Position X,Position Y,Position Z
422140.000,4806560.000,1780.093
422140.000,4806550.000,1780.735
422140.000,4806540.000,1781.089
422140.000,4806730.000,1772.096
422140.000,4806720.000,1770.520
422140.000,4806710.000,1769.658
422140.000,4806760.000,1778.658
422140.000,4806750.000,1776.140
422140.000,4806740.000,1774.149
422140.000,4806700.000,1769.386
422140.000,4806660.000,1770.533
422140.000,4806650.000,1771.370
422140.000,4806640.000,1772.402
422140.000,4806690.000,1769.353
422140.000,4806680.000,1769.474
422140.000,4806670.000,1769.638
422147.091,4807010.000,1794.653
422148.841,4806510.000,1782.893
422150.000,4806870.000,1772.468
422150.000,4806860.000,1773.915
422150.000,4806850.000,1774.723
422150.000,4806900.000,1767.215
422150.000,4806890.000,1769.437
422150.000,4806880.000,1770.710
422150.000,4806840.000,1775.661
422150.000,4806800.000,1779.075
422150.000,4806790.000,1779.744
422150.000,4806780.000,1779.796
422150.000,4806830.000,1775.962
422150.000,4806820.000,1776.767
422150.000,4806810.000,1777.985
422150.000,4807000.000,1789.882
422150.000,4806990.000,1785.817
422150.000,4806980.000,1781.753
422150.000,4807012.197,1795.969
422150.000,4806510.876,1782.906
422150.000,4807010.000,1795.178
422150.000,4806970.000,1778.054
422150.000,4806930.000,1770.111
422150.000,4806920.000,1768.318
422150.000,4806910.000,1767.003
422150.000,4806960.000,1775.674
422150.000,4806950.000,1773.683
422150.000,4806940.000,1771.592
422150.000,4806610.000,1777.059
422150.000,4806600.000,1779.343
422150.000,4806590.000,1781.111
422150.000,4806640.000,1773.382
422150.000,4806630.000,1774.120
422150.000,4806620.000,1775.333
422150.000,4806580.000,1780.961
422150.000,4806540.000,1782.684
422150.000,4806530.000,1782.606
422150.000,4806520.000,1782.740
422150.000,4806570.000,1781.524
422150.000,4806560.000,1782.240
422150.000,4806550.000,1782.425
422150.000,4806740.000,1770.610
422150.000,4806730.000,1768.784
422150.000,4806720.000,1767.196
422150.000,4806770.000,1777.614
422150.000,4806760.000,1774.671
422150.000,4806750.000,1772.373
422150.000,4806710.000,1766.873
422150.000,4806670.000,1769.029
422150.000,4806660.000,1770.829
422150.000,4806650.000,1772.438
422150.000,4806700.000,1766.681
422150.000,4806690.000,1767.232
422150.000,4806680.000,1767.921
422153.582,4806513.582,1784.115
422154.445,4807015.555,1797.801
422160.000,4806870.000,1768.406
422160.000,4806860.000,1769.662
422160.000,4806850.000,1769.882
422160.000,4806900.000,1765.076
422160.000,4806890.000,1764.806
422160.000,4806880.000,1766.536
422160.000,4806840.000,1770.339
422160.000,4806800.000,1773.830
422160.000,4806790.000,1774.924
422160.000,4806780.000,1775.562
422160.000,4806830.000,1771.161
422160.000,4806820.000,1772.369
422160.000,4806810.000,1773.204
422160.000,4807000.000,1792.046
422160.000,4806990.000,1787.513
422160.000,4806980.000,1784.115
422160.000,4807019.752,1800.278
422160.000,4806518.431,1786.133
422160.000,4807010.000,1796.580
422160.000,4806970.000,1781.208
422160.000,4806930.000,1770.924
422160.000,4806920.000,1769.097
422160.000,4806910.000,1766.398
422160.000,4806960.000,1777.898
422160.000,4806950.000,1774.248
422160.000,4806940.000,1771.836
422160.000,4806610.000,1781.300
422160.000,4806600.000,1782.952
422160.000,4806590.000,1784.523
422160.000,4806640.000,1776.947
422160.000,4806630.000,1778.610
422160.000,4806620.000,1779.695
422160.000,4806580.000,1786.482
422160.000,4806540.000,1787.554
422160.000,4806530.000,1786.791
422160.000,4806520.000,1786.253
422160.000,4806570.000,1787.885
422160.000,4806560.000,1788.693
422160.000,4806550.000,1788.294
422160.000,4806740.000,1767.543
422160.000,4806730.000,1765.856
422160.000,4806720.000,1765.149
422160.000,4806770.000,1773.960
422160.000,4806760.000,1770.851
422160.000,4806750.000,1769.037
422160.000,4806710.000,1765.323
422160.000,4806670.000,1770.601
422160.000,4806660.000,1772.679
422160.000,4806650.000,1775.175
422160.000,4806700.000,1765.921
422160.000,4806690.000,1766.760
422160.000,4806680.000,1768.744
422160.141,4807019.859,1800.339
422160.328,4807020.000,1800.431
422160.894,4806519.106,1786.549
422162.077,4806520.000,1787.231
422165.837,4807024.163,1803.397
422166.590,4806523.410,1789.539
422170.000,4806880.000,1762.821
422170.000,4806870.000,1764.455
422170.000,4806860.000,1765.775
422170.000,4806910.000,1766.623
422170.000,4806900.000,1764.042
422170.000,4806890.000,1762.390
422170.000,4806850.000,1765.955
422170.000,4806810.000,1768.662
422170.000,4806800.000,1769.339
422170.000,4806790.000,1769.994
422170.000,4806840.000,1766.292
422170.000,4806830.000,1767.089
422170.000,4806820.000,1767.961
422170.000,4807010.000,1798.067
422170.000,4807000.000,1793.744
422170.000,4806990.000,1789.644
422170.000,4807027.307,1806.149
422170.000,4806525.986,1791.431
422170.000,4807020.000,1802.179
422170.000,4806980.000,1785.581
422170.000,4806940.000,1773.067
422170.000,4806930.000,1771.554
422170.000,4806920.000,1769.628
422170.000,4806970.000,1784.317
422170.000,4806960.000,1781.077
422170.000,4806950.000,1776.266
422170.000,4806620.000,1784.549
422170.000,4806610.000,1786.128
422170.000,4806600.000,1787.585
422170.000,4806650.000,1779.999
422170.000,4806640.000,1782.072
422170.000,4806630.000,1783.262
422170.000,4806590.000,1789.205
422170.000,4806550.000,1792.952
422170.000,4806540.000,1793.264
422170.000,4806530.000,1791.747
422170.000,4806580.000,1792.694
422170.000,4806570.000,1793.502
422170.000,4806560.000,1793.964
422170.000,4806750.000,1765.998
422170.000,4806740.000,1764.399
422170.000,4806730.000,1763.498
422170.000,4806780.000,1770.756
422170.000,4806770.000,1770.063
422170.000,4806760.000,1767.757
422170.000,4806720.000,1764.010
422170.000,4806680.000,1770.711
422170.000,4806670.000,1773.731
422170.000,4806660.000,1776.499
422170.000,4806710.000,1765.308
422170.000,4806700.000,1766.179
422170.000,4806690.000,1768.373
422171.534,4807028.466,1807.078
422172.287,4806527.713,1792.972
422173.564,4807030.000,1808.223
422175.313,4806530.000,1794.503
422177.230,4807032.770,1809.897
422177.983,4806532.017,1796.193
422180.000,4806890.000,1761.269
422180.000,4806880.000,1760.902
422180.000,4806870.000,1761.377
422180.000,4806920.000,1771.995
422180.000,4806910.000,1767.262
422180.000,4806900.000,1764.400
422180.000,4806860.000,1761.635
422180.000,4806820.000,1763.189
422180.000,4806810.000,1764.778
422180.000,4806800.000,1765.451
422180.000,4806850.000,1761.403
422180.000,4806840.000,1762.351
422180.000,4806830.000,1762.635
422180.000,4807020.000,1804.129
422180.000,4807010.000,1800.128
422180.000,4807000.000,1796.623
422180.000,4807034.862,1811.299
422180.000,4806533.541,1797.448
422180.000,4807030.000,1809.326
422180.000,4806990.000,1792.925
422180.000,4806950.000,1779.559
422180.000,4806940.000,1775.937
422180.000,4806930.000,1773.665
422180.000,4806980.000,1789.261
422180.000,4806970.000,1787.231
422180.000,4806960.000,1784.842
422180.000,4806630.000,1788.540
422180.000,4806620.000,1789.822
422180.000,4806610.000,1792.075
422180.000,4806660.000,1783.304
422180.000,4806650.000,1785.256
422180.000,4806640.000,1787.663
422180.000,4806600.000,1794.619
422180.000,4806560.000,1798.619
422180.000,4806550.000,1798.612
422180.000,4806540.000,1798.387
422180.000,4806590.000,1796.697
422180.000,4806580.000,1798.166
422180.000,4806570.000,1798.442
422180.000,4806760.000,1763.688
422180.000,4806750.000,1762.610
422180.000,4806740.000,1761.758
422180.000,4806790.000,1765.990
422180.000,4806780.000,1766.472
422180.000,4806770.000,1765.672
422180.000,4806730.000,1762.314
422180.000,4806690.000,1770.948
422180.000,4806680.000,1774.961
422180.000,4806670.000,1778.731
422180.000,4806720.000,1763.590
422180.000,4806710.000,1765.710
422180.000,4806700.000,1767.366
422182.927,4807037.073,1812.563
422183.680,4806536.320,1799.348
422186.800,4807040.000,1813.836
422188.550,4806540.000,1800.296
422188.623,4807041.377,1814.271
422189.376,4806540.624,1800.495
422190.000,4806900.000,1763.628
422190.000,4806890.000,1759.575
422190.000,4806880.000,1758.500
422190.000,4806930.000,1775.744
422190.000,4806920.000,1773.820
422190.000,4806910.000,1767.676
422190.000,4806870.000,1758.291
422190.000,4806830.000,1758.868
422190.000,4806820.000,1759.011
422190.000,4806810.000,1760.120
422190.000,4806860.000,1757.937
422190.000,4806850.000,1757.977
422190.000,4806840.000,1759.215
422190.000,4807030.000,1810.580
422190.000,4807020.000,1806.305
422190.000,4807010.000,1802.271
422190.000,4807042.417,1814.753
422190.000,4806541.096,1800.533
422190.000,4807040.000,1814.049
422190.000,4807000.000,1800.413
422190.000,4806960.000,1787.760
422190.000,4806950.000,1782.977
422190.000,4806940.000,1778.644
422190.000,4806990.000,1796.494
422190.000,4806980.000,1793.853
422190.000,4806970.000,1790.491
422190.000,4806640.000,1791.967
422190.000,4806630.000,1793.747
422190.000,4806620.000,1796.314
422190.000,4806670.000,1783.566
422190.000,4806660.000,1790.855
422190.000,4806650.000,1789.623
422190.000,4806610.000,1798.571
422190.000,4806570.000,1799.672
422190.000,4806560.000,1801.243
422190.000,4806550.000,1799.827
422190.000,4806600.000,1801.323
422190.000,4806590.000,1800.620
422190.000,4806580.000,1800.632
422190.000,4806770.000,1760.214
422190.000,4806760.000,1759.996
422190.000,4806750.000,1760.107
422190.000,4806800.000,1760.708
422190.000,4806790.000,1761.360
422190.000,4806780.000,1761.025
422190.000,4806740.000,1760.477
422190.000,4806700.000,1769.852
422190.000,4806690.000,1773.520
422190.000,4806680.000,1777.051
422190.000,4806730.000,1761.213
422190.000,4806720.000,1762.675
422190.000,4806710.000,1765.718
422194.319,4807045.681,1815.778
422195.072,4806544.928,1802.295
422200.000,4806900.000,1762.874
422200.000,4806890.000,1758.684
422200.000,4806880.000,1756.615
422200.000,4806930.000,1776.428
422200.000,4806920.000,1772.339
422200.000,4806910.000,1767.333
422200.000,4806870.000,1755.822
422200.000,4806830.000,1756.632
422200.000,4806820.000,1757.607
422200.000,4806810.000,1757.822
422200.000,4806860.000,1755.463
422200.000,4806850.000,1755.791
422200.000,4806840.000,1756.314
422200.000,4807030.000,1811.093
422200.000,4807020.000,1808.056
422200.000,4807010.000,1804.106
422200.000,4807049.972,1816.427
422200.000,4806548.651,1803.719
422200.000,4807040.000,1814.219
422200.000,4807000.000,1802.408
422200.000,4806960.000,1789.021
422200.000,4806950.000,1784.994
422200.000,4806940.000,1779.790
422200.000,4806990.000,1799.947
422200.000,4806980.000,1796.757
422200.000,4806970.000,1792.873
422200.000,4806640.000,1793.670
422200.000,4806630.000,1796.943
422200.000,4806620.000,1800.619
422200.000,4806670.000,1783.991
422200.000,4806660.000,1789.693
422200.000,4806650.000,1791.085
422200.000,4806610.000,1802.140
422200.000,4806570.000,1804.372
422200.000,4806560.000,1803.550
422200.000,4806550.000,1803.567
422200.000,4806600.000,1804.461
422200.000,4806590.000,1805.790
422200.000,4806580.000,1805.330
422200.000,4806770.000,1759.236
422200.000,4806760.000,1760.210
422200.000,4806750.000,1760.562
422200.000,4806800.000,1758.142
422200.000,4806790.000,1758.543
422200.000,4806780.000,1758.805
422200.000,4806740.000,1760.571
422200.000,4806700.000,1770.551
422200.000,4806690.000,1774.274
422200.000,4806680.000,1776.745
422200.000,4806730.000,1761.289
422200.000,4806720.000,1761.964
422200.000,4806710.000,1765.610
422200.016,4807049.984,1816.428
422200.037,4807050.000,1816.430
422200.769,4806549.231,1804.073
422201.786,4806550.000,1804.536
422205.712,4807054.288,1816.273
422206.465,4806553.535,1807.069
422210.000,4806910.000,1767.174
422210.000,4806900.000,1762.834
422210.000,4806890.000,1758.997
422210.000,4806940.000,1781.115
422210.000,4806930.000,1775.908
422210.000,4806920.000,1770.709
422210.000,4806880.000,1755.532
422210.000,4806840.000,1755.748
422210.000,4806830.000,1756.244
422210.000,4806820.000,1757.469
422210.000,4806870.000,1754.941
422210.000,4806860.000,1754.963
422210.000,4806850.000,1755.192
422210.000,4807040.000,1813.452
422210.000,4807030.000,1810.981
422210.000,4807020.000,1808.752
422210.000,4807057.527,1815.779
422210.000,4806556.205,1808.790
422210.000,4807050.000,1815.576
422210.000,4807010.000,1805.200
422210.000,4806970.000,1793.342
422210.000,4806960.000,1789.573
422210.000,4806950.000,1785.494
422210.000,4807000.000,1803.698
422210.000,4806990.000,1801.189
422210.000,4806980.000,1797.210
422210.000,4806650.000,1791.011
422210.000,4806640.000,1794.722
422210.000,4806630.000,1797.934
422210.000,4806680.000,1776.392
422210.000,4806670.000,1781.169
422210.000,4806660.000,1787.343
422210.000,4806620.000,1802.405
422210.000,4806580.000,1810.892
422210.000,4806570.000,1809.572
422210.000,4806560.000,1808.666
422210.000,4806610.000,1805.565
422210.000,4806600.000,1807.499
422210.000,4806590.000,1810.770
422210.000,4806780.000,1759.377
422210.000,4806770.000,1759.998
422210.000,4806760.000,1761.529
422210.000,4806810.000,1757.770
422210.000,4806800.000,1757.978
422210.000,4806790.000,1758.645
422210.000,4806750.000,1761.619
422210.000,4806710.000,1764.395
422210.000,4806700.000,1769.024
422210.000,4806690.000,1773.639
422210.000,4806740.000,1761.675
422210.000,4806730.000,1761.899
422210.000,4806720.000,1762.446
422211.409,4807058.591,1815.505
422212.162,4806557.838,1809.545
422213.273,4807060.000,1815.191
422215.023,4806560.000,1811.777
422217.105,4807062.895,1814.370
422217.858,4806562.142,1813.727
422220.000,4806920.000,1770.123
422220.000,4806910.000,1766.960
422220.000,4806900.000,1762.740
422220.000,4806950.000,1784.663
422220.000,4806940.000,1780.809
422220.000,4806930.000,1775.521
422220.000,4806890.000,1759.452
422220.000,4806850.000,1755.221
422220.000,4806840.000,1756.287
422220.000,4806830.000,1757.252
422220.000,4806880.000,1755.141
422220.000,4806870.000,1754.575
422220.000,4806860.000,1754.843
422220.000,4807050.000,1813.426
422220.000,4807040.000,1812.058
422220.000,4807030.000,1810.527
422220.000,4807065.082,1813.791
422220.000,4806563.760,1814.874
422220.000,4807060.000,1813.844
422220.000,4807020.000,1808.257
422220.000,4806980.000,1797.300
422220.000,4806970.000,1793.266
422220.000,4806960.000,1789.115
422220.000,4807010.000,1805.748
422220.000,4807000.000,1803.473
422220.000,4806990.000,1800.852
422220.000,4806660.000,1788.092
422220.000,4806650.000,1791.132
422220.000,4806640.000,1794.383
422220.000,4806690.000,1771.152
422220.000,4806680.000,1775.378
422220.000,4806670.000,1779.228
422220.000,4806630.000,1798.633
422220.000,4806590.000,1813.639
422220.000,4806580.000,1813.573
422220.000,4806570.000,1814.898
422220.000,4806620.000,1802.500
422220.000,4806610.000,1806.657
422220.000,4806600.000,1810.820
422220.000,4806790.000,1760.067
422220.000,4806780.000,1761.387
422220.000,4806770.000,1762.081
422220.000,4806820.000,1758.990
422220.000,4806810.000,1759.511
422220.000,4806800.000,1759.654
422220.000,4806760.000,1763.661
422220.000,4806720.000,1763.154
422220.000,4806710.000,1764.055
422220.000,4806700.000,1767.370
422220.000,4806750.000,1763.653
422220.000,4806740.000,1763.461
422220.000,4806730.000,1762.994
422222.801,4807067.199,1812.995
422223.554,4806566.446,1815.541
422226.510,4807070.000,1813.282
422228.259,4806570.000,1817.623
422228.498,4807071.502,1813.039
422229.251,4806570.749,1817.851
422230.000,4806930.000,1775.510
422230.000,4806920.000,1769.528
422230.000,4806910.000,1765.269
422230.000,4806960.000,1788.867
422230.000,4806950.000,1784.222
422230.000,4806940.000,1779.526
422230.000,4806900.000,1761.136
422230.000,4806860.000,1754.598
422230.000,4806850.000,1755.381
422230.000,4806840.000,1757.205
422230.000,4806890.000,1758.112
422230.000,4806880.000,1754.783
422230.000,4806870.000,1754.359
422230.000,4807060.000,1811.085
422230.000,4807050.000,1811.368
422230.000,4807040.000,1810.399
422230.000,4807072.637,1812.358
422230.000,4806571.315,1817.933
422230.000,4807070.000,1813.037
422230.000,4807030.000,1809.373
422230.000,4806990.000,1799.959
422230.000,4806980.000,1797.029
422230.000,4806970.000,1792.514
422230.000,4807020.000,1807.640
422230.000,4807010.000,1805.429
422230.000,4807000.000,1802.632
422230.000,4806670.000,1777.788
422230.000,4806660.000,1786.335
422230.000,4806650.000,1789.153
422230.000,4806700.000,1766.004
422230.000,4806690.000,1769.645
422230.000,4806680.000,1773.503
422230.000,4806640.000,1792.251
422230.000,4806600.000,1812.217
422230.000,4806590.000,1815.248
422230.000,4806580.000,1816.192
422230.000,4806630.000,1797.477
422230.000,4806620.000,1802.391
422230.000,4806610.000,1807.365
422230.000,4806800.000,1762.777
422230.000,4806790.000,1763.387
422230.000,4806780.000,1764.477
422230.000,4806830.000,1759.762
422230.000,4806820.000,1760.971
422230.000,4806810.000,1762.267
422230.000,4806770.000,1765.378
422230.000,4806730.000,1765.488
422230.000,4806720.000,1764.894
422230.000,4806710.000,1764.702
422230.000,4806760.000,1765.973
422230.000,4806750.000,1766.615
422230.000,4806740.000,1766.181
422234.194,4807075.806,1809.730
422234.947,4806575.053,1817.280
422239.746,4807080.000,1806.373
422239.891,4807080.109,1806.288
422240.000,4806940.000,1778.887
422240.000,4806930.000,1774.331
422240.000,4806920.000,1768.830
